Date,Open,High,Low,Close,Volume,BTC_Price_CryptoCompare,BTC_Volume_CryptoCompare,BTC_SMA_50,BTC_EMA_20,BTC_RSI,BTC_MACD,Fear_Greed_Index,BTC_Sentiment,BTC_Trends
2023-03-01,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,23642.8,1070132297.9,22692.229375,23441.35485462669,54.02808653096045,308.079201968063,50.0,-0.012,51
2023-03-02,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,23467.23,813452928.16,22803.04078125,23444.603611031293,52.30153778069647,277.6082660009306,51.0,0.0569,53
2023-03-03,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,22360.92,1328714697.97,22872.9026171875,23341.563237361643,42.7354393479895,161.80205654946258,50.0,0.0112,61
2023-03-04,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,22353.23,264342272.32,22921.778125,23247.447653743868,42.66497818735826,68.48251805131076,50.0,0.1194,54
2023-03-05,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,22434.09,468467084.05,22950.962421875,23170.120607851597,43.54770141916695,1.142890104878461,47.0,0.0807,49
2023-03-06,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,22410.79,607585243.32,22981.9416015625,23099.60986543716,43.49717964109922,-52.08825892129971,48.0,0.1132,51
2023-03-07,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,22201.44,865083425.31,23002.9443359375,23015.815547895523,41.6009697316001,-109.9511786407129,49.0,-0.005,49
2023-03-08,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,21704.74,907354581.02,23014.075546875,22892.22169363166,37.40545846810329,-194.05318119277945,50.0,0.1029,53
2023-03-09,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,20370.48,1584851678.8,23007.5603515625,22651.345483226265,28.921326238122237,-365.8294735063064,44.0,-0.0308,61
2023-03-10,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,20206.71,2103890132.26,22989.569375,22416.66916488329,28.03308120545016,-510.2651661478849,34.0,-0.0572,75
2023-03-11,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,20613.6,1416403424.21,22948.6865234375,22246.73973548964,33.59540780536264,-582.1002270434437,33.0,0.101,64
2023-03-12,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,22183.71,1352204877.06,22936.4130078125,22238.85492437158,48.37796204518017,-509.5735805708137,33.0,0.0023,60
2023-03-13,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,24207.1,2198916015.73,22965.9553515625,22425.395712824287,60.84269283706719,-284.7203792467189,49.0,0.0758,89
2023-03-14,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,24757.56,2783419006.43,23002.188203125,22646.412713388643,63.40924891805472,-61.55040682901745,56.0,0.025,93
2023-03-15,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,24372.11,1826358018.09,23036.978046875,22811.13159187544,60.526582806376,84.47458510028082,50.0,0.0833,82
2023-03-16,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,25049.83,1372954004.0,23075.676640625,23024.622779553967,63.7702444695806,251.91094390414585,52.0,0.1242,74
2023-03-17,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,27441.41,2554985216.53,23163.4996875,23443.604389834545,72.34419126004158,569.3733154011388,51.0,0.0611,82
2023-03-18,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,26973.46,1335463761.57,23241.2426953125,23779.05910568364,68.94959521046242,775.0691473813968,64.0,0.0792,80
2023-03-19,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,28040.29,1337898482.67,23341.3944140625,24184.736884309008,72.2355532564489,1012.9733915553152,63.0,0.0432,84
2023-03-20,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,27807.05,1838684361.11,23421.2478125,24525.92730752958,70.21095080864595,1166.168459629691,66.0,0.0108,100
2023-03-21,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,28188.11,1282225223.57,23527.9613671875,24873.535793122,71.50555741429157,1305.4966991437468,68.0,0.1016,85
2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,27316.18,2277940781.79,23611.324453125,25105.335955681807,65.0363090469562,1330.5071541146572,62.0,0.126,86
2023-03-23,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,28345.7,1769187941.89,23703.528515625,25412.82516525973,68.64738813185932,1416.828609600536,57.0,0.001,83
2023-03-24,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,27493.01,1456957038.0,23783.956796875,25610.964212020703,62.916405699421695,1401.2497942735135,61.0,0.0834,79
2023-03-25,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,27492.83,618098148.62,23864.8644921875,25790.368290042545,62.92204379401503,1373.188937031271,64.0,0.0534,68
2023-03-26,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,27995.16,734596186.26,23958.114140625,26000.26941271706,64.93919365808867,1375.4110276944048,64.0,0.1102,68
2023-03-27,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,27146.01,1256153698.38,24041.79859375,26108.804580255917,59.02515671697463,1293.31721415191,64.0,0.006,75
2023-03-28,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385,27266.08,997573892.51,24131.9590234375,26219.216606838683,59.61956040906759,1224.4901875684482,59.0,0.1,72
2023-03-29,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906,28355.7,1396887121.69,24233.64203125,26421.99992106833,64.31572640574893,1242.7901939837611,57.0,0.0826,74
2023-03-30,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951,28040.71,1666973949.92,24335.5253125,26575.482071442777,62.05057194626724,1217.8464094062,60.0,0.0622,74
2023-03-31,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598,28474.62,1278854661.75,24468.71421875,26756.720386067274,63.98093059017448,1219.9173099861036,63.0,0.1293,68
2023-04-01,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901,28468.49,446928904.2,24603.91125,26914.274173703725,63.4539804931701,1202.2570544149569,61.0,0.1815,61
2023-04-02,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999,28187.85,461356032.51,24730.479921875,27036.658404184323,61.735144222394425,1157.8298685183108,63.0,0.0778,62
2023-04-03,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327,27809.04,1328993515.18,24850.5202734375,27108.426242178677,58.44116780586305,1077.1938100193038,63.0,0.1276,68
2023-04-04,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859,28177.23,911124090.2,24977.7200390625,27209.346585185467,60.53576808998015,1031.8851052050486,62.0,0.0491,65
2023-04-05,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986,28180.06,1072312476.98,25096.8636328125,27301.59780326304,60.5917777772997,985.416765120317,62.0,0.1198,66
2023-04-06,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380,28043.49,730428566.02,25171.589609375,27372.31616723799,59.36441418902479,927.1031309784812,63.0,0.022,62
2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497,27927.8,407205241.71,25257.6373046875,27425.03456797723,58.24163186266813,861.4149916254391,64.0,0.0752,61
2023-04-08,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556,27953.93,259437156.74,25325.281171875,27474.821268348445,58.39877403576353,801.8830743146464,61.0,0.153,55
2023-04-09,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951,28340.68,459285638.27,25399.116640625,27556.557412434307,61.16304063618176,776.8356512513274,61.0,0.1543,53
2023-04-10,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094,29655.75,1211248945.3,25505.6233984375,27756.21675113104,68.80981075926785,853.6523102330393,62.0,0.0744,65
2023-04-11,29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843,30226.45,1420381272.66,25613.7416015625,27992.29692661856,71.47694018836444,950.5416534781616,68.0,0.0858,92
2023-04-12,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926,29905.56,1094799669.68,25727.7955859375,28196.749860690605,70.40752510614412,1007.9611369995218,65.0,0.1634,79
2023-04-13,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001,30407.76,967351995.59,25852.0000390625,28406.494293601023,71.64488188231223,1062.203006608852,61.0,0.0942,73
2023-04-14,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079,30491.71,1491399385.72,25982.7641796875,28604.51381028188,72.06401174532978,1099.506199959651,68.0,0.1121,77
2023-04-15,30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378,30321.55,413221716.15,26125.1715625,28767.750218231224,69.9159821193507,1102.864222385953,68.0,0.0593,67
2023-04-16,30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417,30322.37,524392638.12,26267.971171875,28915.141194471107,69.87385198016389,1092.6763642027329,68.0,0.1603,65
2023-04-17,30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762,29446.34,1037503329.39,26385.6478125,28965.60821612862,59.22372059940472,1002.8157893602876,69.0,0.3037,69
2023-04-18,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496,30395.53,1095189891.18,26523.1414453125,29101.98388453304,65.43348179839867,996.9676341206468,58.0,0.0876,69
2023-04-19,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421,28821.91,1600523152.28,26636.64796875,29075.383484815604,51.47532462338398,855.3933932662767,63.0,0.0529,67
2023-04-20,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360,28248.11,1180562733.76,26728.63671875,28996.3934654284,47.48110887450455,688.7214582719316,52.0,0.1409,67
2023-04-21,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330,27261.17,1207725781.37,26804.6655859375,28832.633150268557,41.63471564751366,472.9839783387906,50.0,0.1023,67
2023-04-22,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602,27820.73,479603472.21,26913.7619921875,28735.953802623928,45.6546876986388,341.6927325554025,53.0,0.1089,59
2023-04-23,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832,27596.85,504160726.43,27018.5226953125,28626.947227671648,44.28086358522574,216.8976041133683,56.0,0.0693,60
2023-04-24,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330,27520.93,940115640.57,27120.31921875,28522.03223872673,43.865656569470254,111.38333473868624,53.0,0.0665,66
2023-04-25,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139,28308.07,876191270.4,27237.876015625,28501.60989753847,49.86229931503456,89.84846674156142,53.0,0.069,61
2023-04-26,28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019,28432.89,2278451179.33,27361.9346484375,28494.094780808613,50.6968969419974,81.13455184505074,56.0,0.1024,73
2023-04-27,28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027,29483.94,1850604653.99,27517.0487890625,28587.39881210065,57.632440460587205,157.2301115204864,59.0,0.0389,64
2023-04-28,29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887,29339.99,1030276785.7,27696.59359375,28659.100041305348,56.54424976494611,204.40574550100428,64.0,0.0235,62
2023-04-29,29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333,29251.2,332020115.89,27877.8184765625,28715.23225463341,55.76489231510483,231.7163441125158,64.0,0.0912,54
2023-04-30,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272,29236.81,685897041.94,28050.54640625,28767.95362472785,55.90978510750755,252.09373244360904,60.0,0.0923,55
2023-05-01,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976,28086.77,1246630368.83,28169.0987890625,28703.535980408527,46.42201590951124,171.27531360109424,63.0,0.0887,64
2023-05-02,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527,28694.7,927486609.7,28258.7588671875,28701.345611738667,50.91028946852821,152.98744626179175,55.0,0.058,60
2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518,29041.65,1150554649.51,28343.9635546875,28730.389705263555,53.24343099341724,162.90336722801294,64.0,0.0401,60
2023-05-04,29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514,28865.72,799149017.42,28433.3985546875,28741.563155952743,51.948949739574005,156.16413766048936,64.0,0.0213,61
2023-05-05,28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518,29548.51,1039027772.96,28523.03046875,28817.069975921528,56.84149182086445,203.8818655972136,61.0,0.11,58
2023-05-06,29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714,28943.98,713641803.94,28552.6443359375,28825.40836363138,51.647606774121776,188.7067077488064,60.0,0.1058,53
2023-05-07,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,28572.81,480627306.93,28582.426328125,28790.129330487915,48.25709117132863,138.79775585619427,64.0,0.0971,54
2023-05-08,28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752,27783.42,1136175854.67,28575.53828125,28685.762102584304,43.10191199959846,37.43053368698384,60.0,0.0523,64
2023-05-09,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256,27680.21,634693185.14,28573.3690625,28587.953844302465,42.87175366880507,-45.24654193632523,51.0,-0.0313,60
2023-05-10,27654.63671875,28322.6875,26883.669921875,27621.755859375,20656025026,27628.73,1162217682.96,28562.2878515625,28495.934988595087,42.61618016718317,-112.45952342824604,52.0,0.0608,61
2023-05-11,27621.0859375,27621.94140625,26781.826171875,27000.7890625,16724343943,26991.62,802346192.21,28556.1548828125,28353.540138490796,38.47309512355769,-213.3734896079186,52.0,-0.0473,61
2023-05-12,26987.662109375,27055.646484375,25878.4296875,26804.990234375,19313599897,26807.09,1123450368.34,28525.575234375,28206.05919524167,37.24359845508149,-305.62481134147674,49.0,-0.0873,61
2023-05-13,26807.76953125,27030.482421875,26710.873046875,26784.078125,9999171605,26788.88,335722601.8,28511.39109375,28070.632426647226,37.107202690892784,-376.086786537664,48.0,0.0702,51
2023-05-14,26788.974609375,27150.9765625,26661.35546875,26930.638671875,10014858959,26931.44,319668371.39,28500.1097265625,27962.061592859394,38.79886109400617,-415.3147088177248,48.0,0.1142,48
2023-05-15,26931.384765625,27646.34765625,26766.09765625,27192.693359375,14413231792,27176.27,764041771.98,28484.0769921875,27888.788427765645,41.81256453949621,-420.41125736970935,50.0,0.0569,53
2023-05-16,27171.513671875,27299.3046875,26878.947265625,27036.650390625,12732238816,27036.57,649282623.49,28482.0122265625,27807.63242422844,40.53264431013024,-432.0611404104966,54.0,0.1017,53
2023-05-17,27035.470703125,27465.927734375,26600.14453125,27398.802734375,15140006925,27406.21,788279620.49,28484.6256640625,27768.696263290018,44.75903041386528,-407.37512231811706,50.0,0.1064,51
2023-05-18,27401.650390625,27466.52734375,26415.1015625,26832.208984375,15222938600,26823.31,749234030.86,28454.301015625,27679.506998631445,39.97253746569303,-428.59013523926114,51.0,0.1064,53
2023-05-19,26826.75390625,27128.619140625,26700.2109375,26890.12890625,11258983301,26888.42,442561192.0,28431.43234375,27604.32813269036,40.67100244372105,-435.70697341549385,48.0,0.0645,54
2023-05-20,26888.841796875,27155.158203125,26843.27734375,27129.5859375,7044911360,27118.54,199050865.32,28404.454375,27559.11459029128,43.59320542952195,-417.2155367482628,48.0,0.0754,47
2023-05-21,27118.423828125,27265.91796875,26706.921875,26753.826171875,8647416921,26755.17,322799242.35,28371.3101953125,27482.420455204014,40.24350097646947,-427.9484889050109,52.0,0.1258,47
2023-05-22,26749.892578125,27045.734375,26549.734375,26851.27734375,11056770492,26855.4,474287648.56,28344.3495703125,27422.31158744649,41.4989888780232,-423.7067084918672,49.0,0.0316,53
2023-05-23,26855.9609375,27434.68359375,26816.1796875,27225.7265625,13697203143,27224.7,578611517.74,28333.0596875,27403.58920411825,46.17823479584422,-385.68421683208726,50.0,0.0683,52
2023-05-24,27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428,26326.17,843296169.29,28296.3942578125,27301.801504618896,38.32393753914442,-422.5688539082512,50.0,0.1012,51
2023-05-25,26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697,26480.21,604389199.53,28262.3587109375,27223.173459536145,40.06617887730913,-435.3726059532965,51.0,0.1281,53
2023-05-26,26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225,26719.7,542617989.88,28235.86171875,27175.184655354133,43.04503598337149,-421.0512094463884,49.0,0.1541,52
2023-05-27,26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141,26872.59,198605797.63,28214.7116015625,27145.9626420466,44.8550429409871,-393.1414120754889,48.0,0.1492,47
